episode,epsilon,score
714,0.0280450728002803,268.21920855061353
715,0.0279048474362789,-58.69080870222386
716,0.027765323199097504,182.4536996710554
717,0.027626496583102015,281.7254718807758
718,0.027488364100186506,207.5746106274704
719,0.027350922279685573,222.89925465089107
720,0.027214167668287145,269.8968325810971
721,0.02707809682994571,64.33739649959455
722,0.02694270634579598,219.07862703797284
723,0.026807992814067,258.2781701018714
724,0.026673952849996664,156.41274721847256
725,0.02654058308574668,159.5289314653042
726,0.026407880170317945,209.65285115100187
727,0.026275840769466357,240.68798756827437
728,0.026144461565619025,271.40812184373226
729,0.02601373925779093,188.17344776962864
730,0.025883670561501974,222.1686253992488
731,0.025754252208694463,223.51354000760693
732,0.02562548094765099,257.7423717095478
733,0.025497353542912736,196.3577750378306
734,0.02536986677519817,160.84077580737343
735,0.02524301744132218,188.0249378923973
736,0.025116802354115567,260.9397925431384
737,0.024991218342344988,253.73392335380035
738,0.024866262250633264,246.66574132752766
739,0.024741930939380097,204.9609268849427
740,0.024618221284683196,256.3068414030438
741,0.02449513017825978,200.0839755620096
742,0.02437265452736848,211.28011517258332
743,0.024250791254731636,226.36364839983844
744,0.024129537298457977,227.9054667484591
745,0.024008889611965685,247.34382575100915
746,0.023888845163905856,269.482732601286
747,0.023769400938086327,201.00078415215228
748,0.023650553933395897,238.47914661611964
749,0.023532301163728918,204.27959912899993
750,0.023414639657910272,234.15297881396327
751,0.023297566459620722,149.03963986033503
752,0.023181078627322618,228.27209732907667
753,0.023065173234186005,167.57589316051258
754,0.022949847368015076,159.75131856525178
755,0.022835098131175,219.65972300346294
756,0.022720922640519125,226.0420493587398
757,0.02260731802731653,259.12478672848795
758,0.022494281437179946,159.20690743817858
759,0.022381810029994047,181.85745635779415
760,0.022269900979844076,222.97037068512827
761,0.022158551474944856,255.71321032186083
762,0.022047758717570132,224.02309477004314
763,0.021937519923982282,268.5241091089617
764,0.021827832324362372,218.46415328977523
765,0.02171869316274056,197.5998102992687
766,0.021610099696926857,209.7444064258131
767,0.021502049198442223,260.15424270858136
768,0.021394538952450012,247.2694577955006
769,0.02128756625768776,252.3050957314739
770,0.021181128426399323,275.5899482177917
771,0.021075222784267326,224.5187241677345
772,0.020969846670345987,261.74988410838523
773,0.020864997436994256,217.31562846053475
774,0.020760672449809284,203.70890645339588
775,0.020656869087560238,-20.584543426795136
776,0.020553584742122436,148.3181992282196
777,0.020450816818411825,193.6967795657194
778,0.020348562734319765,190.98552337438474
779,0.020246819920648168,283.13075219531515
780,0.020145585821044927,233.60820262817526
781,0.020044857891939702,248.90012925019758
782,0.019944633602480003,236.60424225507103
783,0.019844910434467605,221.6950096675596
784,0.019745685882295267,171.85421535363696
785,0.01964695745288379,190.34833176074804
786,0.01954872266561937,181.7177052407278
787,0.019450979052291272,226.1237247214013
788,0.019353724157029815,310.8741990656524
789,0.019256955536244666,250.71579386290261
790,0.019160670758563442,240.8246651106839
791,0.019064867404770626,288.84381600272326
792,0.018969543067746772,216.7150078806539
793,0.018874695352408037,243.32508926451123
794,0.018780321875645996,224.55685097597046
795,0.018686420266267767,206.05668097370585
796,0.018592988164936427,246.28269218053674
797,0.018500023224111744,224.1607637977578
798,0.018407523107991184,200.2288550316087
799,0.01831548549245123,270.0489120191754
800,0.018223908064988973,250.8574551841756
801,0.018132788524664028,203.71123786127333
802,0.018042124582040707,251.80244958311738
803,0.017951913959130504,204.27008832050615
804,0.01786215438933485,231.5865938364526
805,0.017772843617388175,188.9295960603544
806,0.017683979399301233,225.032729176425
807,0.017595559502304726,238.45543594386334
808,0.0175075817047932,202.04942266563262
809,0.017420043796269234,259.5485641147982
810,0.017332943577287888,220.3055053728301
811,0.01724627885940145,183.46410664469317
812,0.017160047465104442,192.19704476339083
813,0.01707424722777892,202.22105160937883
814,0.016988875991640028,201.4377953421835
815,0.016903931611681827,244.6085960446027
816,0.01681941195362342,2.655576010704152
817,0.016735314893855303,189.09108514914848
818,0.016651638319386028,257.0702294624109
819,0.0165683801277891,213.06262313835975
820,0.016485538227150154,237.64856820296774
821,0.0164031105360144,244.2547225878822
822,0.01632109498333433,174.78968172015246
823,0.016239489508417658,241.002027738684
824,0.01615829206087557,220.00718649857197
825,0.01607750060057119,176.71085345355363
826,0.015997113097568336,-5.3841246555276
827,0.015917127532080494,262.8066171391444
828,0.01583754189442009,219.28840452316777
829,0.01575835418494799,15.959832461672647
830,0.01567956241402325,231.34228131275273
831,0.015601164601953134,240.79502695865426
832,0.015523158778943369,222.48332190727848
833,0.015445542985048652,195.36281364774948
834,0.015368315270123408,242.83689805373865
835,0.01529147369377279,214.53680310914916
836,0.015215016325303928,8.703015161247052
837,0.015138941243677408,188.44548853753923
838,0.01506324653745902,270.7499420104241
839,0.014987930304771725,235.07851691963327
840,0.014912990653247866,244.0650961196125
841,0.014838425699981627,192.93325994092217
842,0.01476423357148172,217.9853135767255
843,0.014690412403624311,209.38671379752134
844,0.01461696034160619,215.55041763547658
845,0.014543875539898159,193.8454911133224
846,0.014471156162198668,275.9504762288233
847,0.014398800381387675,249.57230078677804
848,0.014326806379480736,203.6376543852339
849,0.014255172347583332,199.0702133256721
850,0.014183896485845416,216.57202038769455
851,0.014112977003416188,267.9585822358297
852,0.014042412118399107,203.48081389256552
853,0.013972200057807112,242.78336815015558
854,0.013902339057518077,221.1302939022062
855,0.013832827362230486,187.33558255816575
856,0.013763663225419333,225.16348732988007
857,0.013694844909292236,211.4985638976264
858,0.013626370684745774,246.37296370732037
859,0.013558238831322046,262.8188184382478
860,0.013490447637165436,230.73669474434334
861,0.013422995398979608,241.1853834790418
862,0.01335588042198471,190.56967458659906
863,0.013289101019874787,161.21623254324945
864,0.013222655514775413,211.4599438917321
865,0.013156542237201536,199.63467038587686
866,0.013090759526015528,238.57077489067757
867,0.01302530572838545,227.4438054331031
868,0.012960179199743523,142.24253028970136
869,0.012895378303744804,190.54748863165452
870,0.01283090141222608,239.206656109916
871,0.012766746905164949,187.33009709928893
872,0.012702913170639124,241.09718599299794
873,0.012639398604785928,181.35099184488553
874,0.012576201611761997,287.5188583623978
875,0.012513320603703188,219.5925044124249
876,0.012450754000684672,222.58188828170194
877,0.012388500230681249,265.4225153267223
878,0.012326557729527843,226.10128061411746
879,0.012264924940880204,200.50221874550544
880,0.012203600316175803,222.26220068569594
881,0.012142582314594924,236.0769756678341
882,0.01208186940302195,231.35253512918706
883,0.01202146005600684,245.140917732251
884,0.011961352755726806,249.46895356560475
885,0.01190154599194817,250.19185623121308
886,0.01184203826198843,30.705652685945154
887,0.011782828070678488,242.92745991053744
888,0.011723913930325095,270.43261541447316
889,0.01166529436067347,152.78809643247615
890,0.011606967888870102,210.4395510427969
891,0.01154893304942575,225.4431033647449
892,0.011491188384178622,189.47204805604497
893,0.011433732442257729,225.84747450218185
894,0.01137656378004644,267.76494697254327
895,0.011319680961146208,239.9117319850069
896,0.011263082556340478,220.2985204855195
897,0.011206767143558775,230.91642899249257
898,0.011150733307840981,226.57594043273608
899,0.011094979641301777,255.58749419196562
900,0.011039504743095268,209.7615404127063
901,0.01098430721937979,256.05043804884076
902,0.010929385683282892,297.7707607617716
903,0.010874738754866477,167.07966111330632
904,0.010820365061092144,262.3042253156234
905,0.010766263235786683,216.84285478102035
906,0.01071243191960775,230.02247569922685
907,0.010658869760009713,234.20248772190038
908,0.010605575411209664,243.77609992935425
909,0.010552547534153616,210.46489548441824
910,0.010499784796482848,249.19804601854682
911,0.010447285872500434,247.4719503087593
912,0.01039504944313793,234.51614336909853
913,0.010343074195922241,217.30769666916365
914,0.01029135882494263,263.0396849587213
915,0.010239902030817916,245.6223398756275
916,0.010188702520663827,236.80706660827732
917,0.010137759008060509,257.88052718897086
918,0.010087070213020206,214.93611661986102
919,0.010036634861955105,242.931438932334
920,0.01,245.13892821189592
921,0.01,250.34837480131188
922,0.01,3.4077877226413165
923,0.01,245.69260853458232
924,0.01,190.21336390246222
925,0.01,239.00519035898614
926,0.01,272.58267064067525
927,0.01,226.70000034663576
928,0.01,254.79482100880745
929,0.01,250.21231356150932
930,0.01,248.8635813261719
931,0.01,209.38230794851415
932,0.01,250.27316146168621
933,0.01,241.63212364511907
934,0.01,237.68843272667254
935,0.01,22.444410778426032
936,0.01,193.5038551286496
937,0.01,253.76890241254603
938,0.01,239.97564731230094
939,0.01,209.37519317128653
940,0.01,216.85235700056185
941,0.01,269.25551719380485
942,0.01,235.9793060372238
943,0.01,217.48853577643652
944,0.01,201.93955470121796
945,0.01,248.14474066129583
946,0.01,255.41423491201485
947,0.01,270.2145948507391
948,0.01,227.89978925064284
949,0.01,200.0824270478917
950,0.01,225.7882678263827
951,0.01,250.5538678069696
952,0.01,222.57431349996466
953,0.01,212.0419150590078
954,0.01,250.04425334301544
955,0.01,189.7695369369505
956,0.01,226.08069718861748
957,0.01,256.8928257921466
958,0.01,189.23548538381908
959,0.01,245.18550989508375
960,0.01,231.23408526267494
961,0.01,223.71452054768494
962,0.01,210.83403025220125
963,0.01,242.09728964053022
964,0.01,209.05682051832144
965,0.01,254.73956205922144
966,0.01,209.62806915702907
967,0.01,267.2485994695469
968,0.01,214.4867856255462
969,0.01,183.46400900175735
970,0.01,259.7149491779503
971,0.01,244.0507734317644
972,0.01,22.403363627873023
973,0.01,225.37572303003356
974,0.01,239.31633085995142
975,0.01,264.8009205418305
976,0.01,214.95231764168747
977,0.01,242.0566009375882
978,0.01,245.9614862096818
979,0.01,20.996597463319816
980,0.01,263.17108362952354
981,0.01,272.22519013234705
982,0.01,45.933085083007796
983,0.01,218.86049196181284
984,0.01,302.7539813790372
985,0.01,254.6993911119462
986,0.01,229.2673323642307
987,0.01,259.30344160166214
988,0.01,242.03756830670147
989,0.01,269.12325973161785
990,0.01,257.67123542418614
991,0.01,287.1990881053257
992,0.01,267.7958950460518
993,0.01,272.7709524355245
994,0.01,210.9343770977742
995,0.01,233.46017400751072
996,0.01,107.65884262745392
997,0.01,205.01897784799783
998,0.01,212.94692838685015
999,0.01,203.71604297392895
1000,0.01,283.18113223670696
